Country	Age	Sex	n	denominator_unconditional	demoninator_conditional	Population	Step	WB
Kuwait	all ages	Men	166	1458	166	general	treated	UM
Kuwait	all ages	Men	78	1458	166	general	controlled	UM
Kyrgyzstan	15-29	Women	1	256	256	general	prevalence	LM
Kyrgyzstan	30-44	Women	18	619	619	general	prevalence	LM
Kyrgyzstan	45-59	Women	56	624	624	general	prevalence	LM
Kyrgyzstan	60-79	Women	24	178	178	general	prevalence	LM
Kyrgyzstan	15-29	Women	1	1	1	general	tested	LM
Kyrgyzstan	30-44	Women	3	18	18	general	tested	LM
Kyrgyzstan	45-59	Women	40	56	56	general	tested	LM
Kyrgyzstan	60-79	Women	18	24	24	general	tested	LM
Kyrgyzstan	15-29	Women	1	1	1	general	diagnosed	LM
Kyrgyzstan	30-44	Women	2	18	3	general	diagnosed	LM
Kyrgyzstan	45-59	Women	35	56	40	general	diagnosed	LM
Kyrgyzstan	60-79	Women	14	24	18	general	diagnosed	LM
Kyrgyzstan	15-29	Women	1	1	1	general	treated	LM
Kyrgyzstan	30-44	Women	2	18	2	general	treated	LM
Kyrgyzstan	45-59	Women	35	56	35	general	treated	LM
Kyrgyzstan	60-79	Women	14	24	14	general	treated	LM
Kyrgyzstan	15-29	Women	0	1	1	general	controlled	LM
Kyrgyzstan	30-44	Women	2	18	2	general	controlled	LM
Kyrgyzstan	45-59	Women	19	56	35	general	controlled	LM
Kyrgyzstan	60-79	Women	6	24	14	general	controlled	LM
Kyrgyzstan	all ages	Women	99	1677	1677	general	prevalence	LM
Kyrgyzstan	all ages	Women	62	1677	99	general	tested	LM
Kyrgyzstan	all ages	Women	52	1677	62	general	diagnosed	LM
Kyrgyzstan	all ages	Women	52	1677	52	general	treated	LM
Kyrgyzstan	all ages	Women	27	1677	52	general	controlled	LM
Kyrgyzstan	15-29	Men	1	134	134	general	prevalence	LM
Kyrgyzstan	30-44	Men	14	343	343	general	prevalence	LM
Kyrgyzstan	45-59	Men	32	388	388	general	prevalence	LM
Kyrgyzstan	60-79	Men	9	81	81	general	prevalence	LM
Kyrgyzstan	15-29	Men	0	1	1	general	tested	LM
Kyrgyzstan	30-44	Men	5	14	14	general	tested	LM
Kyrgyzstan	45-59	Men	20	32	32	general	tested	LM
Kyrgyzstan	60-79	Men	5	9	9	general	tested	LM
Kyrgyzstan	15-29	Men	0	1	0	general	diagnosed	LM
Kyrgyzstan	30-44	Men	3	14	5	general	diagnosed	LM
Kyrgyzstan	45-59	Men	16	32	20	general	diagnosed	LM
Kyrgyzstan	60-79	Men	4	9	5	general	diagnosed	LM
Kyrgyzstan	15-29	Men	0	1	0	general	treated	LM
Kyrgyzstan	30-44	Men	3	14	3	general	treated	LM
Kyrgyzstan	45-59	Men	16	32	16	general	treated	LM
Kyrgyzstan	60-79	Men	4	9	4	general	treated	LM
Kyrgyzstan	15-29	Men	0	1	0	general	controlled	LM
Kyrgyzstan	30-44	Men	1	14	3	general	controlled	LM
Kyrgyzstan	45-59	Men	7	32	16	general	controlled	LM
Kyrgyzstan	60-79	Men	2	9	4	general	controlled	LM
Kyrgyzstan	all ages	Men	56	946	946	general	prevalence	LM
Kyrgyzstan	all ages	Men	30	946	56	general	tested	LM
Kyrgyzstan	all ages	Men	23	946	30	general	diagnosed	LM
Kyrgyzstan	all ages	Men	23	946	23	general	treated	LM
Kyrgyzstan	all ages	Men	10	946	23	general	controlled	LM
Lebanon	15-29	Women	6	964	964	general	prevalence	UM
Lebanon	30-44	Women	39	1392	1392	general	prevalence	UM
Lebanon	45-59	Women	145	785	785	general	prevalence	UM
Lebanon	60-79	Women	142	369	369	general	prevalence	UM
Lebanon	15-29	Women	6	6	6	general	tested	UM
Lebanon	30-44	Women	39	39	39	general	tested	UM
Lebanon	45-59	Women	145	145	145	general	tested	UM
Lebanon	60-79	Women	142	142	142	general	tested	UM
Lebanon	15-29	Women	6	6	6	general	diagnosed	UM
Lebanon	30-44	Women	39	39	39	general	diagnosed	UM
Lebanon	45-59	Women	145	145	145	general	diagnosed	UM
Lebanon	60-79	Women	142	142	142	general	diagnosed	UM
Lebanon	15-29	Women	6	6	6	general	treated	UM
Lebanon	30-44	Women	39	39	39	general	treated	UM
Lebanon	45-59	Women	145	145	145	general	treated	UM
Lebanon	60-79	Women	142	142	142	general	treated	UM
Lebanon	15-29	Women	3	6	6	general	controlled	UM
Lebanon	30-44	Women	28	39	39	general	controlled	UM
Lebanon	45-59	Women	111	145	145	general	controlled	UM
Lebanon	60-79	Women	108	142	142	general	controlled	UM
Lebanon	all ages	Women	332	1103	1103	general	prevalence	UM
Lebanon	all ages	Women	332	1103	332	general	tested	UM
Lebanon	all ages	Women	332	1103	332	general	diagnosed	UM
Lebanon	all ages	Women	332	1103	332	general	treated	UM
Lebanon	all ages	Women	250	1103	332	general	controlled	UM
Lebanon	15-29	Men	4	638	638	general	prevalence	UM
Lebanon	30-44	Men	37	754	754	general	prevalence	UM
Lebanon	45-59	Men	94	554	554	general	prevalence	UM
Lebanon	60-79	Men	81	257	257	general	prevalence	UM
Lebanon	15-29	Men	4	4	4	general	tested	UM
Lebanon	30-44	Men	37	37	37	general	tested	UM
Lebanon	45-59	Men	94	94	94	general	tested	UM
Lebanon	60-79	Men	81	81	81	general	tested	UM
Lebanon	15-29	Men	4	4	4	general	diagnosed	UM
Lebanon	30-44	Men	37	37	37	general	diagnosed	UM
Lebanon	45-59	Men	94	94	94	general	diagnosed	UM
Lebanon	60-79	Men	81	81	81	general	diagnosed	UM
Lebanon	15-29	Men	4	4	4	general	treated	UM
Lebanon	30-44	Men	37	37	37	general	treated	UM
Lebanon	45-59	Men	94	94	94	general	treated	UM
Lebanon	60-79	Men	81	81	81	general	treated	UM
Lebanon	15-29	Men	3	4	4	general	controlled	UM
Lebanon	30-44	Men	20	37	37	general	controlled	UM
Lebanon	45-59	Men	60	94	94	general	controlled	UM
Lebanon	60-79	Men	62	81	81	general	controlled	UM
Lebanon	all ages	Men	216	796	796	general	prevalence	UM
Lebanon	all ages	Men	216	796	216	general	tested	UM
Lebanon	all ages	Men	216	796	216	general	diagnosed	UM
Lebanon	all ages	Men	216	796	216	general	treated	UM
Lebanon	all ages	Men	145	796	216	general	controlled	UM
Malawi	15-29	Women	11	922	922	general	prevalence	L
Malawi	30-44	Women	26	980	980	general	prevalence	L
Malawi	45-59	Women	12	531	531	general	prevalence	L
Malawi	60-79	Women	12	269	269	general	prevalence	L
Malawi	15-29	Women	1	11	11	general	tested	L
Malawi	30-44	Women	4	26	26	general	tested	L
Malawi	45-59	Women	6	12	12	general	tested	L
Malawi	60-79	Women	8	12	12	general	tested	L
Malawi	15-29	Women	1	11	1	general	diagnosed	L
Malawi	30-44	Women	4	26	4	general	diagnosed	L
Malawi	45-59	Women	6	12	6	general	diagnosed	L
Malawi	60-79	Women	5	12	8	general	diagnosed	L
Malawi	15-29	Women	1	11	1	general	treated	L
Malawi	30-44	Women	4	26	4	general	treated	L
Malawi	45-59	Women	6	12	6	general	treated	L
Malawi	60-79	Women	5	12	5	general	treated	L
Malawi	15-29	Women	0	11	1	general	controlled	L
Malawi	30-44	Women	2	26	4	general	controlled	L
Malawi	45-59	Women	4	12	6	general	controlled	L
Malawi	60-79	Women	3	12	5	general	controlled	L
Malawi	all ages	Women	61	2707	2707	general	prevalence	L
Malawi	all ages	Women	19	2707	61	general	tested	L
Malawi	all ages	Women	16	2707	19	general	diagnosed	L
Malawi	all ages	Women	16	2707	16	general	treated	L
Malawi	all ages	Women	9	2707	16	general	controlled	L
Malawi	15-29	Men	4	449	449	general	prevalence	L
Malawi	30-44	Men	12	568	568	general	prevalence	L
Malawi	45-59	Men	5	324	324	general	prevalence	L
Malawi	60-79	Men	12	144	144	general	prevalence	L
Malawi	15-29	Men	0	4	4	general	tested	L
Malawi	30-44	Men	2	12	12	general	tested	L
Malawi	45-59	Men	0	5	5	general	tested	L
Malawi	60-79	Men	10	12	12	general	tested	L
Malawi	15-29	Men	0	4	0	general	diagnosed	L
Malawi	30-44	Men	1	12	2	general	diagnosed	L
Malawi	45-59	Men	0	5	0	general	diagnosed	L
Malawi	60-79	Men	8	12	10	general	diagnosed	L
Malawi	15-29	Men	0	4	0	general	treated	L
Malawi	30-44	Men	1	12	1	general	treated	L
Malawi	45-59	Men	0	5	0	general	treated	L
Malawi	60-79	Men	8	12	8	general	treated	L
Malawi	15-29	Men	0	4	0	general	controlled	L
Malawi	30-44	Men	1	12	1	general	controlled	L
Malawi	45-59	Men	0	5	0	general	controlled	L
Malawi	60-79	Men	5	12	8	general	controlled	L
Malawi	all ages	Men	33	1485	1485	general	prevalence	L
Malawi	all ages	Men	12	1485	33	general	tested	L
Malawi	all ages	Men	9	1485	12	general	diagnosed	L
Malawi	all ages	Men	9	1485	9	general	treated	L
Malawi	all ages	Men	6	1485	9	general	controlled	L
Morocco	15-29	Women	23	722	722	general	prevalence	LM
Morocco	30-44	Women	104	1228	1228	general	prevalence	LM
Morocco	45-59	Women	200	961	961	general	prevalence	LM
Morocco	60-79	Women	169	563	563	general	prevalence	LM
Morocco	15-29	Women	10	10	10	general	tested	LM
Morocco	30-44	Women	61	61	61	general	tested	LM
Morocco	45-59	Women	159	159	159	general	tested	LM
Morocco	60-79	Women	140	140	140	general	tested	LM
Morocco	15-29	Women	4	10	10	general	diagnosed	LM
Morocco	30-44	Women	35	61	61	general	diagnosed	LM
Morocco	45-59	Women	120	159	159	general	diagnosed	LM
Morocco	60-79	Women	106	140	140	general	diagnosed	LM
Morocco	15-29	Women	4	10	4	general	treated	LM
Morocco	30-44	Women	34	61	35	general	treated	LM
Morocco	45-59	Women	115	159	120	general	treated	LM
Morocco	60-79	Women	103	140	106	general	treated	LM
Morocco	15-29	Women	1	10	4	general	controlled	LM
Morocco	30-44	Women	7	61	34	general	controlled	LM
Morocco	45-59	Women	26	159	115	general	controlled	LM
Morocco	60-79	Women	30	140	103	general	controlled	LM
Morocco	all ages	Women	510	3538	3538	general	prevalence	LM
Morocco	all ages	Women	380	3538	510	general	tested	LM
Morocco	all ages	Women	271	3538	380	general	diagnosed	LM
Morocco	all ages	Women	262	3538	271	general	treated	LM
Morocco	all ages	Women	65	3538	262	general	controlled	LM
Morocco	15-29	Men	10	339	339	general	prevalence	LM
Morocco	30-44	Men	28	516	516	general	prevalence	LM
Morocco	45-59	Men	67	537	537	general	prevalence	LM
Morocco	60-79	Men	105	438	438	general	prevalence	LM
Morocco	15-29	Men	3	10	10	general	tested	LM
Morocco	30-44	Men	14	28	28	general	tested	LM
Morocco	45-59	Men	42	67	67	general	tested	LM
Morocco	60-79	Men	83	105	105	general	tested	LM
Morocco	15-29	Men	2	10	3	general	diagnosed	LM
Morocco	30-44	Men	11	28	14	general	diagnosed	LM
Morocco	45-59	Men	40	67	42	general	diagnosed	LM
Morocco	60-79	Men	66	105	83	general	diagnosed	LM
Morocco	15-29	Men	2	10	2	general	treated	LM
Morocco	30-44	Men	10	28	11	general	treated	LM
Morocco	45-59	Men	38	67	40	general	treated	LM
Morocco	60-79	Men	66	105	66	general	treated	LM
Morocco	15-29	Men	1	10	2	general	controlled	LM
Morocco	30-44	Men	2	28	10	general	controlled	LM
Morocco	45-59	Men	11	67	38	general	controlled	LM
Morocco	60-79	Men	25	105	66	general	controlled	LM
Morocco	all ages	Men	224	1891	1891	general	prevalence	LM
Morocco	all ages	Men	153	1891	224	general	tested	LM
Morocco	all ages	Men	128	1891	153	general	diagnosed	LM
Morocco	all ages	Men	125	1891	128	general	treated	LM
Morocco	all ages	Men	41	1891	125	general	controlled	LM
Myanmmar	15-29	Women	6	497	497	general	prevalence	L
Myanmmar	30-44	Women	99	2112	2112	general	prevalence	L
Myanmmar	45-59	Women	285	2219	2219	general	prevalence	L
Myanmmar	60-79	Women	105	551	551	general	prevalence	L
Myanmmar	15-29	Women	2	6	6	general	tested	L
Myanmmar	30-44	Women	58	99	99	general	tested	L
Myanmmar	45-59	Women	221	285	285	general	tested	L
Myanmmar	60-79	Women	76	105	105	general	tested	L
Myanmmar	15-29	Women	2	6	2	general	diagnosed	L
Myanmmar	30-44	Women	52	99	58	general	diagnosed	L
Myanmmar	45-59	Women	197	285	221	general	diagnosed	L
Myanmmar	60-79	Women	71	105	76	general	diagnosed	L
Myanmmar	15-29	Women	2	6	2	general	treated	L
Myanmmar	30-44	Women	51	99	52	general	treated	L
Myanmmar	45-59	Women	191	285	197	general	treated	L
Myanmmar	60-79	Women	69	105	71	general	treated	L
Myanmmar	15-29	Women	2	6	2	general	controlled	L
Myanmmar	30-44	Women	8	99	51	general	controlled	L
Myanmmar	45-59	Women	57	285	191	general	controlled	L
Myanmmar	60-79	Women	19	105	69	general	controlled	L
Myanmmar	all ages	Women	495	5379	5379	general	prevalence	L
Myanmmar	all ages	Women	357	5379	495	general	tested	L
Myanmmar	all ages	Women	322	5379	357	general	diagnosed	L
Myanmmar	all ages	Women	313	5379	322	general	treated	L
Myanmmar	all ages	Women	86	5379	313	general	controlled	L
Myanmmar	15-29	Men	5	299	299	general	prevalence	L
Myanmmar	30-44	Men	34	1046	1046	general	prevalence	L
Myanmmar	45-59	Men	79	1219	1219	general	prevalence	L
Myanmmar	60-79	Men	26	328	328	general	prevalence	L
Myanmmar	15-29	Men	1	5	5	general	tested	L
Myanmmar	30-44	Men	18	34	34	general	tested	L
Myanmmar	45-59	Men	55	79	79	general	tested	L
Myanmmar	60-79	Men	22	26	26	general	tested	L
Myanmmar	15-29	Men	1	5	1	general	diagnosed	L
Myanmmar	30-44	Men	18	34	18	general	diagnosed	L
Myanmmar	45-59	Men	46	79	55	general	diagnosed	L
Myanmmar	60-79	Men	18	26	22	general	diagnosed	L
Myanmmar	15-29	Men	1	5	1	general	treated	L
Myanmmar	30-44	Men	15	34	18	general	treated	L
Myanmmar	45-59	Men	44	79	46	general	treated	L
Myanmmar	60-79	Men	16	26	18	general	treated	L
Myanmmar	15-29	Men	1	5	1	general	controlled	L
Myanmmar	30-44	Men	5	34	15	general	controlled	L
Myanmmar	45-59	Men	19	79	44	general	controlled	L
Myanmmar	60-79	Men	5	26	16	general	controlled	L
Myanmmar	all ages	Men	144	2892	2892	general	prevalence	L
Myanmmar	all ages	Men	96	2892	144	general	tested	L
Myanmmar	all ages	Men	83	2892	96	general	diagnosed	L
Myanmmar	all ages	Men	76	2892	83	general	treated	L
Myanmmar	all ages	Men	30	2892	76	general	controlled	L
Nauru	15-29	Women	14	266	266	general	prevalence	LM
Nauru	30-44	Women	41	276	276	general	prevalence	LM
Nauru	45-59	Women	49	148	148	general	prevalence	LM
Nauru	60-79	Women	15	45	45	general	prevalence	LM
Nauru	15-29	Women	10	14	14	general	tested	LM
Nauru	30-44	Women	35	41	41	general	tested	LM
Nauru	45-59	Women	43	49	49	general	tested	LM
Nauru	60-79	Women	13	15	15	general	tested	LM
Nauru	15-29	Women	8	14	10	general	diagnosed	LM
Nauru	30-44	Women	31	41	35	general	diagnosed	LM
Nauru	45-59	Women	38	49	43	general	diagnosed	LM
Nauru	60-79	Women	10	15	13	general	diagnosed	LM
Nauru	15-29	Women	6	14	8	general	treated	LM
Nauru	30-44	Women	27	41	31	general	treated	LM
Nauru	45-59	Women	34	49	38	general	treated	LM
Nauru	60-79	Women	10	15	10	general	treated	LM
Nauru	15-29	Women	2	14	6	general	controlled	LM
Nauru	30-44	Women	9	41	27	general	controlled	LM
Nauru	45-59	Women	17	49	34	general	controlled	LM
Nauru	60-79	Women	6	15	10	general	controlled	LM
Nauru	all ages	Women	119	735	735	general	prevalence	LM
Nauru	all ages	Women	101	735	119	general	tested	LM
Nauru	all ages	Women	87	735	101	general	diagnosed	LM
Nauru	all ages	Women	77	735	87	general	treated	LM
Nauru	all ages	Women	34	735	77	general	controlled	LM
Nauru	15-29	Men	9	271	271	general	prevalence	LM
Nauru	30-44	Men	32	230	230	general	prevalence	LM
Nauru	45-59	Men	36	123	123	general	prevalence	LM
Nauru	60-79	Men	1	28	28	general	prevalence	LM
Nauru	15-29	Men	6	9	9	general	tested	LM
Nauru	30-44	Men	24	32	32	general	tested	LM
Nauru	45-59	Men	33	36	36	general	tested	LM
Nauru	60-79	Men	1	1	1	general	tested	LM
Nauru	15-29	Men	3	9	6	general	diagnosed	LM
Nauru	30-44	Men	17	32	24	general	diagnosed	LM
Nauru	45-59	Men	26	36	33	general	diagnosed	LM
Nauru	60-79	Men	1	1	1	general	diagnosed	LM
Nauru	15-29	Men	3	9	3	general	treated	LM
Nauru	30-44	Men	16	32	17	general	treated	LM
Nauru	45-59	Men	24	36	26	general	treated	LM
Nauru	60-79	Men	1	1	1	general	treated	LM
Nauru	15-29	Men	2	9	3	general	controlled	LM
Nauru	30-44	Men	3	32	16	general	controlled	LM
Nauru	45-59	Men	9	36	24	general	controlled	LM
Nauru	60-79	Men	1	1	1	general	controlled	LM
Nauru	all ages	Men	78	652	652	general	prevalence	LM
Nauru	all ages	Men	64	652	78	general	tested	LM
Nauru	all ages	Men	47	652	64	general	diagnosed	LM
Nauru	all ages	Men	44	652	47	general	treated	LM
Nauru	all ages	Men	15	652	44	general	controlled	LM
Nepal	15-29	Women	7	450	450	general	prevalence	L
Nepal	30-44	Women	41	636	636	general	prevalence	L
Nepal	45-59	Women	64	601	601	general	prevalence	L
Nepal	60-79	Women	31	311	311	general	prevalence	L
Nepal	15-29	Women	1	7	7	general	tested	L
Nepal	30-44	Women	12	41	41	general	tested	L
Nepal	45-59	Women	36	64	64	general	tested	L
Nepal	60-79	Women	15	31	31	general	tested	L
Nepal	15-29	Women	0	7	1	general	diagnosed	L
Nepal	30-44	Women	7	41	12	general	diagnosed	L
Nepal	45-59	Women	28	64	36	general	diagnosed	L
Nepal	60-79	Women	12	31	15	general	diagnosed	L
Nepal	15-29	Women	0	7	0	general	treated	L
Nepal	30-44	Women	6	41	7	general	treated	L
Nepal	45-59	Women	24	64	28	general	treated	L
Nepal	60-79	Women	12	31	12	general	treated	L
Nepal	15-29	Women	0	7	0	general	controlled	L
Nepal	30-44	Women	3	41	6	general	controlled	L
Nepal	45-59	Women	7	64	24	general	controlled	L
Nepal	60-79	Women	4	31	12	general	controlled	L
Nepal	all ages	Women	143	1998	1998	general	prevalence	L
Nepal	all ages	Women	64	1998	143	general	tested	L
Nepal	all ages	Women	47	1998	64	general	diagnosed	L
Nepal	all ages	Women	42	1998	47	general	treated	L
Nepal	all ages	Women	14	1998	42	general	controlled	L
Nepal	15-29	Men	23	1016	1016	general	prevalence	L
Nepal	30-44	Men	68	1403	1403	general	prevalence	L
Nepal	45-59	Men	75	795	795	general	prevalence	L
Nepal	60-79	Men	32	381	381	general	prevalence	L
Nepal	15-29	Men	1	23	23	general	tested	L
Nepal	30-44	Men	17	68	68	general	tested	L
Nepal	45-59	Men	33	75	75	general	tested	L
Nepal	60-79	Men	18	32	32	general	tested	L
Nepal	15-29	Men	0	23	1	general	diagnosed	L
Nepal	30-44	Men	10	68	17	general	diagnosed	L
Nepal	45-59	Men	24	75	33	general	diagnosed	L
Nepal	60-79	Men	12	32	18	general	diagnosed	L
Nepal	15-29	Men	0	23	0	general	treated	L
Nepal	30-44	Men	10	68	10	general	treated	L
Nepal	45-59	Men	23	75	24	general	treated	L
Nepal	60-79	Men	11	32	12	general	treated	L
Nepal	15-29	Men	0	23	0	general	controlled	L
Nepal	30-44	Men	1	68	10	general	controlled	L
Nepal	45-59	Men	8	75	23	general	controlled	L
Nepal	60-79	Men	3	32	11	general	controlled	L
Nepal	all ages	Men	198	3595	3595	general	prevalence	L
Nepal	all ages	Men	69	3595	198	general	tested	L
Nepal	all ages	Men	46	3595	69	general	diagnosed	L
Nepal	all ages	Men	44	3595	46	general	treated	L
Nepal	all ages	Men	12	3595	44	general	controlled	L
Republic of Moldova	15-29	Women	5	519	519	general	prevalence	LM
Republic of Moldova	30-44	Women	33	760	760	general	prevalence	LM
Republic of Moldova	45-59	Women	81	1010	1010	general	prevalence	LM
Republic of Moldova	60-79	Women	118	691	691	general	prevalence	LM
Republic of Moldova	15-29	Women	3	5	5	general	tested	LM
Republic of Moldova	30-44	Women	24	33	33	general	tested	LM
Republic of Moldova	45-59	Women	73	81	81	general	tested	LM
Republic of Moldova	60-79	Women	110	118	118	general	tested	LM
Republic of Moldova	15-29	Women	0	5	3	general	diagnosed	LM
Republic of Moldova	30-44	Women	8	33	24	general	diagnosed	LM
Republic of Moldova	45-59	Women	52	81	73	general	diagnosed	LM
Republic of Moldova	60-79	Women	83	118	110	general	diagnosed	LM
Republic of Moldova	15-29	Women	0	5	0	general	treated	LM
Republic of Moldova	30-44	Women	8	33	8	general	treated	LM
Republic of Moldova	45-59	Women	52	81	52	general	treated	LM
Republic of Moldova	60-79	Women	82	118	83	general	treated	LM
Republic of Moldova	15-29	Women	0	5	0	general	controlled	LM
Republic of Moldova	30-44	Women	5	33	8	general	controlled	LM
Republic of Moldova	45-59	Women	32	81	52	general	controlled	LM
Republic of Moldova	60-79	Women	50	118	82	general	controlled	LM
Republic of Moldova	all ages	Women	237	2980	2980	general	prevalence	LM
Republic of Moldova	all ages	Women	210	2980	237	general	tested	LM
Republic of Moldova	all ages	Women	143	2980	210	general	diagnosed	LM
Republic of Moldova	all ages	Women	142	2980	143	general	treated	LM
Republic of Moldova	all ages	Women	87	2980	142	general	controlled	LM
Republic of Moldova	15-29	Men	3	329	329	general	prevalence	LM
Republic of Moldova	30-44	Men	17	473	473	general	prevalence	LM
Republic of Moldova	45-59	Men	54	678	678	general	prevalence	LM
Republic of Moldova	60-79	Men	47	347	347	general	prevalence	LM
Republic of Moldova	15-29	Men	3	3	3	general	tested	LM
Republic of Moldova	30-44	Men	11	17	17	general	tested	LM
Republic of Moldova	45-59	Men	39	54	54	general	tested	LM
Republic of Moldova	60-79	Men	42	47	47	general	tested	LM
Republic of Moldova	15-29	Men	0	3	3	general	diagnosed	LM
Republic of Moldova	30-44	Men	7	17	11	general	diagnosed	LM
Republic of Moldova	45-59	Men	24	54	39	general	diagnosed	LM
Republic of Moldova	60-79	Men	30	47	42	general	diagnosed	LM
Republic of Moldova	15-29	Men	0	3	0	general	treated	LM
Republic of Moldova	30-44	Men	6	17	7	general	treated	LM
Republic of Moldova	45-59	Men	23	54	24	general	treated	LM
Republic of Moldova	60-79	Men	29	47	30	general	treated	LM
Republic of Moldova	15-29	Men	0	3	0	general	controlled	LM
Republic of Moldova	30-44	Men	3	17	6	general	controlled	LM
Republic of Moldova	45-59	Men	10	54	23	general	controlled	LM
Republic of Moldova	60-79	Men	15	47	29	general	controlled	LM
Republic of Moldova	all ages	Men	121	1827	1827	general	prevalence	LM
Republic of Moldova	all ages	Men	95	1827	121	general	tested	LM
Republic of Moldova	all ages	Men	61	1827	95	general	diagnosed	LM
Republic of Moldova	all ages	Men	58	1827	61	general	treated	LM
Republic of Moldova	all ages	Men	28	1827	58	general	controlled	LM
Sao Tome	15-29	Women	19	449	449	general	prevalence	L
Sao Tome	30-44	Women	40	571	571	general	prevalence	L
Sao Tome	45-59	Women	43	311	311	general	prevalence	L
Sao Tome	60-79	Women	23	108	108	general	prevalence	L
Sao Tome	15-29	Women	12	19	19	general	tested	L
Sao Tome	30-44	Women	12	40	40	general	tested	L
Sao Tome	45-59	Women	23	43	43	general	tested	L
Sao Tome	60-79	Women	18	23	23	general	tested	L
Sao Tome	15-29	Women	3	19	12	general	diagnosed	L
Sao Tome	30-44	Women	3	40	12	general	diagnosed	L
Sao Tome	45-59	Women	15	43	23	general	diagnosed	L
Sao Tome	60-79	Women	12	23	18	general	diagnosed	L
Sao Tome	15-29	Women	3	19	3	general	treated	L
Sao Tome	30-44	Women	3	40	3	general	treated	L
Sao Tome	45-59	Women	13	43	15	general	treated	L
Sao Tome	60-79	Women	10	23	12	general	treated	L
Sao Tome	15-29	Women	3	19	3	general	controlled	L
Sao Tome	30-44	Women	3	40	3	general	controlled	L
Sao Tome	45-59	Women	6	43	13	general	controlled	L
Sao Tome	60-79	Women	6	23	10	general	controlled	L
Sao Tome	all ages	Women	125	1439	1439	general	prevalence	L
Sao Tome	all ages	Women	65	1439	125	general	tested	L
Sao Tome	all ages	Women	33	1439	65	general	diagnosed	L
Sao Tome	all ages	Women	29	1439	33	general	treated	L
Sao Tome	all ages	Women	18	1439	29	general	controlled	L
Sao Tome	15-29	Men	21	330	330	general	prevalence	L
Sao Tome	30-44	Men	32	386	386	general	prevalence	L
Sao Tome	45-59	Men	20	187	187	general	prevalence	L
Sao Tome	60-79	Men	7	76	76	general	prevalence	L
Sao Tome	15-29	Men	2	21	21	general	tested	L
Sao Tome	30-44	Men	14	32	32	general	tested	L
Sao Tome	45-59	Men	11	20	20	general	tested	L
Sao Tome	60-79	Men	5	7	7	general	tested	L
Sao Tome	15-29	Men	0	21	2	general	diagnosed	L
Sao Tome	30-44	Men	7	32	14	general	diagnosed	L
Sao Tome	45-59	Men	8	20	11	general	diagnosed	L
Sao Tome	60-79	Men	3	7	5	general	diagnosed	L
Sao Tome	15-29	Men	0	21	0	general	treated	L
Sao Tome	30-44	Men	6	32	7	general	treated	L
Sao Tome	45-59	Men	6	20	8	general	treated	L
Sao Tome	60-79	Men	3	7	3	general	treated	L
Sao Tome	15-29	Men	0	21	0	general	controlled	L
Sao Tome	30-44	Men	2	32	6	general	controlled	L
Sao Tome	45-59	Men	1	20	6	general	controlled	L
Sao Tome	60-79	Men	2	7	3	general	controlled	L
Sao Tome	all ages	Men	80	979	979	general	prevalence	L
Sao Tome	all ages	Men	32	979	80	general	tested	L
Sao Tome	all ages	Men	18	979	32	general	diagnosed	L
Sao Tome	all ages	Men	15	979	18	general	treated	L
Sao Tome	all ages	Men	5	979	15	general	controlled	L
Solomon Islands 	15-29	Women	8	372	372	general	prevalence	L
Solomon Islands 	30-44	Women	16	614	614	general	prevalence	L
Solomon Islands 	45-59	Women	28	298	298	general	prevalence	L
Solomon Islands 	60-79	Women	11	118	118	general	prevalence	L
Solomon Islands 	15-29	Women	1	8	8	general	tested	L
Solomon Islands 	30-44	Women	5	16	16	general	tested	L
Solomon Islands 	45-59	Women	13	28	28	general	tested	L
Solomon Islands 	60-79	Women	7	11	11	general	tested	L
Solomon Islands 	15-29	Women	0	8	1	general	diagnosed	L
Solomon Islands 	30-44	Women	2	16	5	general	diagnosed	L
Solomon Islands 	45-59	Women	7	28	13	general	diagnosed	L
Solomon Islands 	60-79	Women	6	11	7	general	diagnosed	L
Solomon Islands 	15-29	Women	0	8	0	general	treated	L
Solomon Islands 	30-44	Women	2	16	2	general	treated	L
Solomon Islands 	45-59	Women	6	28	7	general	treated	L
Solomon Islands 	60-79	Women	5	11	6	general	treated	L
Solomon Islands 	15-29	Women	0	8	0	general	controlled	L
Solomon Islands 	30-44	Women	1	16	2	general	controlled	L
Solomon Islands 	45-59	Women	3	28	6	general	controlled	L
Solomon Islands 	60-79	Women	1	11	5	general	controlled	L
Solomon Islands 	all ages	Women	63	1402	1402	general	prevalence	L
Solomon Islands 	all ages	Women	26	1402	63	general	tested	L
Solomon Islands 	all ages	Women	15	1402	26	general	diagnosed	L
Solomon Islands 	all ages	Women	13	1402	15	general	treated	L
Solomon Islands 	all ages	Women	5	1402	13	general	controlled	L
Solomon Islands 	15-29	Men	5	285	285	general	prevalence	L
Solomon Islands 	30-44	Men	10	408	408	general	prevalence	L
Solomon Islands 	45-59	Men	27	314	314	general	prevalence	L
Solomon Islands 	60-79	Men	7	124	124	general	prevalence	L
Solomon Islands 	15-29	Men	3	5	5	general	tested	L
Solomon Islands 	30-44	Men	3	10	10	general	tested	L
Solomon Islands 	45-59	Men	13	27	27	general	tested	L
Solomon Islands 	60-79	Men	5	7	7	general	tested	L
Solomon Islands 	15-29	Men	3	5	3	general	diagnosed	L
Solomon Islands 	30-44	Men	1	10	3	general	diagnosed	L
